3.000000000000000444e-01,3.000000000000000444e-01,1.739999999999999991e+00,9.799999999999999822e-01,4.599999999999999645e-01,1.380000000000000115e+00,5.800000000000000711e-01,1.400000000000000133e-01,2.200000000000000011e-01,2.000000000000000042e-02,1.660000000000000142e+00,7.800000000000000266e-01
1.860000000000000098e+00,9.399999999999999467e-01,1.540000000000000036e+00,9.000000000000000222e-01,8.200000000000000622e-01,3.000000000000000444e-01,3.800000000000000044e-01,5.400000000000000355e-01,1.219999999999999973e+00,1.300000000000000044e+00,1.000000000000000056e-01,1.799999999999999933e-01
1.219999999999999973e+00,1.380000000000000115e+00,3.000000000000000444e-01,5.000000000000000000e-01,6.199999999999999956e-01,1.660000000000000142e+00,6.199999999999999956e-01,1.020000000000000018e+00,9.799999999999999822e-01,1.500000000000000000e+00,7.399999999999999911e-01,1.400000000000000133e-01
4.599999999999999645e-01,1.699999999999999956e+00,1.380000000000000115e+00,1.739999999999999991e+00,6.600000000000000311e-01,6.999999999999999556e-01,8.599999999999999867e-01,1.140000000000000124e+00,1.179999999999999938e+00,5.400000000000000355e-01,1.699999999999999956e+00,2.600000000000000089e-01
5.000000000000000000e-01,1.620000000000000107e+00,1.020000000000000018e+00,3.800000000000000044e-01,1.540000000000000036e+00,8.599999999999999867e-01,1.219999999999999973e+00,7.800000000000000266e-01,5.800000000000000711e-01,1.380000000000000115e+00,7.800000000000000266e-01,3.399999999999999689e-01
1.799999999999999933e-01,6.199999999999999956e-01,6.199999999999999956e-01,1.620000000000000107e+00,9.399999999999999467e-01,1.260000000000000009e+00,1.060000000000000053e+00,1.739999999999999991e+00,1.260000000000000009e+00,1.860000000000000098e+00,6.999999999999999556e-01,3.800000000000000044e-01
5.800000000000000711e-01,3.800000000000000044e-01,1.340000000000000080e+00,3.399999999999999689e-01,1.419999999999999929e+00,1.179999999999999938e+00,1.400000000000000133e-01,4.599999999999999645e-01,4.599999999999999645e-01,5.000000000000000000e-01,1.340000000000000080e+00,7.399999999999999911e-01
2.000000000000000042e-02,2.200000000000000011e-01,1.400000000000000133e-01,4.599999999999999645e-01,1.179999999999999938e+00,1.060000000000000053e+00,9.399999999999999467e-01,1.459999999999999964e+00,1.699999999999999956e+00,5.800000000000000711e-01,9.799999999999999822e-01,1.140000000000000124e+00
1.179999999999999938e+00,2.600000000000000089e-01,2.200000000000000011e-01,1.580000000000000071e+00,1.739999999999999991e+00,5.400000000000000355e-01,1.459999999999999964e+00,1.500000000000000000e+00,5.000000000000000000e-01,9.000000000000000222e-01,5.000000000000000000e-01,2.200000000000000011e-01
1.459999999999999964e+00,1.739999999999999991e+00,1.459999999999999964e+00,4.200000000000000400e-01,8.599999999999999867e-01,1.459999999999999964e+00,1.799999999999999933e-01,8.599999999999999867e-01,1.060000000000000053e+00,1.179999999999999938e+00,1.100000000000000089e+00,8.200000000000000622e-01
